id,created_at,text
937879361604280320,2017-12-05 03:00:39,"b'When Employers Ask About Your Salary Range, Try This https://t.co/20dyr9y5Wc'"
937879200790401025,2017-12-05 03:00:01,b'Dell TechnologiesVoice: How IoT companies are getting smart about overcoming consumer fear https://t.co/uuArLAkoCZ https://t.co/IpU9Q3rLeW'
937864265112965120,2017-12-05 02:00:40,b'I Worked With Elon Musk And Learned That Intelligence Is Not The Key To Success https://t.co/xVLauAgufQ'
937864106429829121,2017-12-05 02:00:02,b'How Forbes 30 Under 30 Listees are shaping the future https://t.co/kuLrfr1knP Presented by @Toyota https://t.co/G74331niWd'
937859321110716422,2017-12-05 01:41:01,b'The 5 biggest tech scandals of 2017 (so far) https://t.co/E31yp7PSzP https://t.co/BV2JNbht6q'
937854288281395200,2017-12-05 01:21:01,b'4 ways to make sure your retirement savings last as long as you want them to https://t.co/aRVFci4NfO https://t.co/758eDkoAjQ'
937849164758646785,2017-12-05 01:00:39,b'This Is What Your Coworkers Are Thinking When You Put Smiley Faces In Emails https://t.co/ta4PF35P3K'
937849162950987776,2017-12-05 01:00:39,"b""If You Want To Fail A Job Interview, Just Say The Words 'You' And 'They' https://t.co/38cPaFoRIb"""
937848999054401536,2017-12-05 01:00:00,b'8 Bad Mistakes That Make Good Employees Leave https://t.co/cBAeJbNI2B'
937844220953616384,2017-12-05 00:41:01,b'Could Netflix be cracking the code for women in tech to succeed?\n https://t.co/ri5z4MgEaA https://t.co/pDlVN7nM0c'
937839190884208641,2017-12-05 00:21:01,b'What to do if your passion is burning you out: https://t.co/m8K5UZZdge https://t.co/2KBJF2c15r'
937833904416968704,2017-12-05 00:00:01,"b""SAPVoice: Telemedicine brings the doctor's office to you https://t.co/L9EWFYsUfX https://t.co/kMTi2dR7Sj"""
937830129396482049,2017-12-04 23:45:01,b'How a single mom battling cancer built Beauty Bakerie to a $5 million brand and got Unilever to invest\xe2\x80\xa6 https://t.co/pLTEmZ7Cxo'
937826624145428481,2017-12-04 23:31:05,"b'100 Greatest Living Business Minds: @MikeBloomberg, @Carl_C_Icahn, Guy Lalibert\xc3\xa9, Lee Shau-kee\xe2\x80\xa6 https://t.co/opWKG25DOY'"
937823086900137985,2017-12-04 23:17:02,b'Cryptocurrency expert says all currencies will be digitized -- even the government issued oneshttps://www.forbes.co\xe2\x80\xa6 https://t.co/Lxt4aW9fAx'
937815738500419585,2017-12-04 22:47:50,"b""H. Ross Perot's proudest moment: supporting U.S. veterans https://t.co/ZDI9i9GfEK #ForbesAt100 https://t.co/9P9tCUuPV2"""
937813040271065089,2017-12-04 22:37:07,"b""Study: Whopping 93% Say They're More Productive Working Remotely https://t.co/DyKEteCwgE"""
937811504430223361,2017-12-04 22:31:01,"b""America's most dangerous cities for cyclists: https://t.co/mY51k2CilX https://t.co/soiZo4h9zo"""
937807481920737281,2017-12-04 22:15:01,b'4 ways to have more energy at work https://t.co/wQTevEcgdN https://t.co/8LfM6hHF5x'
937804842805886976,2017-12-04 22:04:32,"b""BTS gets highest ever debut by a K-pop group on the U.S. charts with 'Mic Drop (Remix)' https://t.co/AslTnwguCp\xe2\x80\xa6 https://t.co/ZStiDMMKad"""
937803709844738051,2017-12-04 22:00:02,"b""Sony should skip the 'He-Man' movie and just do 'She-Ra' first. Here's why: https://t.co/wMt10ONPaS https://t.co/5XNpdA9aBr"""
937798924307484672,2017-12-04 21:41:01,b'Why do female entrepreneurs get less than 3% of all venture capital funding?\n https://t.co/YWC1bD0hak https://t.co/uRPfsgD2mi'
937793891394314241,2017-12-04 21:21:01,b'The upcoming possible government shutdown could allow AG Jeff Sessions to launch a crackdown on legal marijuana\xe2\x80\xa6 https://t.co/r4y1IMneIR'
937788604784443392,2017-12-04 21:00:01,"b""OracleVoice: Meet the developer who's helping Puerto Rico avoid the 'second disaster'\nhttps://t.co/fdVilmCYVY https://t.co/PcBNpMg8hq"""
937784831643176961,2017-12-04 20:45:01,b'Holiday spending: 5 days to reduce financial stress https://t.co/Cnu060IHgR https://t.co/ZCLNrFAUrX'
937781305479172099,2017-12-04 20:31:01,"b""Box office: 'Wonder Woman 2' may succeed where 'Justice League' failed https://t.co/pdXqTnACOB https://t.co/9QexhpMtsM"""
937777280314695681,2017-12-04 20:15:01,b'This designer brand is giving fashion-obsessed women a sustainable option https://t.co/LpAUXUHEZJ https://t.co/VB2E6EC6eO'
937773501217419269,2017-12-04 20:00:00,b'6 Ways To Stop Overthinking Everything https://t.co/NCjmhekRTU'
