id,created_at,text
711920095619104768,2016-03-21 14:19:12,Important meeting summary covering the upcoming CHECKSEQUENCEVERIFY softfork https://t.co/vERrtVHeJ4
709662786696192000,2016-03-15 08:49:27,Keep up to date! Join the new Bitcoin Core announcement list https://t.co/6slLDCaXsK
703334028200517632,2016-02-26 21:41:14,Announcing the first successful Zero-Knowledge Contingent Payment (ZKCP) on the Bitcoin network https://t.co/WAWsFlCU36
702445960132235265,2016-02-24 10:52:22,RT @BitcoinMagazine: Bitcoin Core 0.12.0 Released: What's New? @bitcoincoreorg https://t.co/buyRmeeNfK https://t.co/TkoSDlAmsY
702089647481081856,2016-02-23 11:16:30,"We are proud to announce, Bitcoin Core 0.12.0 has been released https://t.co/cqcQ8IBaqh @orionwl"
702037268891115520,2016-02-23 07:48:22,RT @LedgerHQ: Ledger announces segregated witness support (beta). This will bring big performance benefits to our hardware wallets https://…
699556239236165633,2016-02-16 11:29:39,Bitcoin Core's scalability roadmap in visual form https://t.co/fbdA0wwpBK
699189657175748608,2016-02-15 11:12:59,"Because quality assurance and testing matters, Bitcoin Core release candidate 5 is now available https://t.co/j3ww9mzmdG"
699164009719820288,2016-02-15 09:31:04,Catch up on the latest BItcoin Core meeting about BIP68 https://t.co/oGcaUfiVpR
697737039421317120,2016-02-11 11:00:48,"RT @btcroundtable: A Call for Consensus from a community of #bitcoin exchanges, wallets, miners &amp; mining pools. https://t.co/Q5TBDJXA2k htt…"
695618091099807744,2016-02-05 14:40:51,"Bitcoin Core 0.12 is nearly here, with up to 7x faster validation. Check out Release Candidate 3 today https://t.co/g7ALizYELO @orionwl"
694494334062870529,2016-02-02 12:15:26,RT @FrankSchuil: Insightful to non-devs: Roadmap infographic of @bitcoincoreorg https://t.co/eSq4wrGvRS #bitcoin
694234380076740608,2016-02-01 19:02:29,Checkout the latest Bitcoin Core developer meeting at https://t.co/658N4guCyu
693158023980847105,2016-01-29 19:45:25,RT @BitcoinMagazine: .@MyceliumCom's Leo Wandersleb: Segregated Witness a Technical Necessity https://t.co/s15ykZ6xPc https://t.co/DiV5dwvA…
692727245442519042,2016-01-28 15:13:40,Sign up for the Bitcoin Core Slack group at https://t.co/CbqURZDJUO
692652740590342144,2016-01-28 10:17:36,"New blog post, ""Clarifying Communications"" https://t.co/kgdRK7kKtj"
691941261339660289,2016-01-26 11:10:27,What are the benefits of Segregated Witness? https://t.co/OLJ2aX3YAJ @ajtowns
691679376342126609,2016-01-25 17:49:48,Read the IRC meeting summary for 2016-01-21 https://t.co/4zO5BCMHTy
691594431355580416,2016-01-25 12:12:16,Bitcoin Core 0.12.0 release candidate 2 available https://t.co/0nusdg8OlH @orionwl
